id,city,lat,long,price_cleaned,bedrooms_num,bathrooms_num,luxury_ratio,premium_amenities,has_parking,has_view,has_balcony,neighbor_count,avg_area_rating,avg_location_rating,area_demand_volume,predicted_roi
22726,Rhondda Cynon Taff,51.715374,-3.4423466,25000,1,1.0,1.0,0,0,0,0,13,4.890769230769231,4.846153919513409,1541,1.2935926070654074
22449,Rhondda Cynon Taff,51.714737,-3.4407227,59950,1,1.0,1.0,0,0,0,0,13,4.890769230769231,4.846153919513409,1541,1.2935926070654074
11861,Pembrokeshire,51.8501,-5.0590105,75000,2,1.0,0.5,0,0,0,1,23,4.8591304347826085,4.878260944200599,2287,1.288852690367669
24238,Llanberis,53.144745,-4.2328167,59995,3,1.0,0.3333333333333333,0,0,0,0,52,4.701538461538462,4.74230773632343,3894,1.28512622003163
24242,Llanberis,53.144745,-4.2328167,550000,3,1.0,0.3333333333333333,0,0,0,0,52,4.701538461538462,4.74230773632343,3894,1.28512622003163
24228,Shanklin,50.628494,-1.1969584,115000,1,1.0,1.0,0,0,1,0,95,4.503263157894737,4.484210581528513,4060,1.2826518509023468
10973,Gwynedd,52.54435,-4.0563164,70000,2,1.0,0.5,0,0,1,0,21,4.325714285714286,4.414285750616164,1255,1.2753108330964347
10815,Gwynedd,52.54435,-4.0563164,95000,2,1.0,0.5,0,0,1,0,21,4.325714285714286,4.414285750616164,1255,1.2753108330964347
22833,Pevensey Bay,50.81269,0.3492168,87000,1,1.0,1.0,0,0,0,0,21,4.876666666666667,4.885714326586042,1398,1.2730877791729587
9603,Isle of Wight,50.766907,-1.3083247,325000,7,3.0,0.42857142857142855,0,0,0,0,6,4.82,4.9666666984558105,133,1.2729095238703665
10905,Gwynedd,53.142036,-4.2448587,105000,2,1.0,0.5,1,0,0,0,48,4.679375,4.733333379030228,3314,1.2700674782062873
880,North East Lincolnshire,53.573624,-0.1035568,40000,3,1.0,0.3333333333333333,0,0,0,1,25,4.0644,4.020000019073486,396,1.262061330127545
13453,Lincolnshire,53.573624,-0.1035568,40000,3,1.0,0.3333333333333333,0,0,0,1,25,4.0644,4.020000019073486,396,1.262061330127545
950,North East Lincolnshire,53.570026,-0.0960507,75000,3,1.0,0.3333333333333333,0,0,1,1,36,4.328333333333333,4.277777791023254,745,1.2613655430001331
19112,South Lanarkshire,55.60788,-3.5698314,70000,1,1.0,1.0,0,0,0,0,7,4.867142857142858,4.8714286259242465,657,1.257359596326192
11105,Gwynedd,53.222824,-4.135641,69995,2,1.0,0.5,0,0,1,0,50,4.704199999999999,4.690000057220459,2953,1.256910392575712
9762,Isle of Wight,50.594833,-1.2024127,69950,1,1.0,1.0,0,0,0,0,75,4.610799999999999,4.606666717529297,3600,1.255781424286336
14832,Cambridgeshire,52.66571,0.1579522,55000,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
14825,Cambridgeshire,52.666702,0.157855,135000,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
14725,Cambridgeshire,52.663933,0.1672722,58800,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
14820,Cambridgeshire,52.663933,0.1672722,65000,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
14659,Cambridgeshire,52.672348,0.1556445,45000,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
14818,Cambridgeshire,52.670948,0.1564977,50000,1,1.0,1.0,0,0,0,0,6,4.956666666666667,4.8833333651224775,266,1.2557499754880361
9804,Isle of Wight,50.700935,-1.5150982,44000,1,1.0,1.0,0,0,0,0,44,4.233409090909091,4.277272777123884,2146,1.25288909510907
10355,Isle of Wight,50.706177,-1.4998215,185000,1,1.0,1.0,0,0,0,0,42,4.220714285714285,4.273809580575852,2144,1.25288909510907
18196,Conwy,53.312035,-3.7456648,69950,1,1.0,1.0,0,0,0,0,42,4.6292857142857144,4.630952415012178,1227,1.2524410087783615
17447,Rhos on Sea,53.312035,-3.7456648,69950,1,1.0,1.0,0,0,0,0,42,4.6292857142857144,4.630952415012178,1227,1.2524410087783615
1915,Stockton-on-Tees,54.55587,-1.3072726,80000,1,1.0,1.0,0,0,1,0,50,4.3236,4.274000015258789,1265,1.2506135946847994
5502,Devon,50.547115,-4.144885,130000,1,1.0,1.0,1,0,1,0,7,4.887142857142857,4.928571428571429,421,1.2498245968092474
11098,Gwynedd,53.21598,-4.091166,93176,2,1.0,0.5,0,0,0,0,49,4.676122448979592,4.6551020972582755,3524,1.2413190798320308
11099,Gwynedd,53.21598,-4.091166,67025,2,1.0,0.5,0,0,0,0,49,4.676122448979592,4.6551020972582755,3524,1.2413190798320308
19901,Angus,56.72886,-2.6521237,34500,1,1.0,1.0,0,0,0,0,2,2.455,2.450000047683716,146,1.240496930860954
19115,South Lanarkshire,55.689022,-3.6642354,40000,1,1.0,1.0,0,0,0,0,5,4.901999999999999,4.8199999809265135,404,1.2392418892845956
19108,South Lanarkshire,55.689682,-3.6695347,22000,1,1.0,1.0,0,0,0,0,5,4.901999999999999,4.8199999809265135,404,1.2392418892845956
10969,Gwynedd,53.141304,-4.2775373,50000,1,1.0,1.0,0,0,0,0,42,4.622619047619047,4.683333385558355,3998,1.2389248694932926
23709,Caernarfon,53.141304,-4.2775373,50000,1,1.0,1.0,0,0,0,0,42,4.622619047619047,4.683333385558355,3998,1.2389248694932926
21152,Midlothian,55.89442,-3.063634,135000,2,1.0,0.5,0,0,1,0,14,4.569285714285714,4.500000034059797,459,1.2370945359310428
17058,Carmarthenshire,51.816772,-4.3472424,48000,1,1.0,1.0,0,0,0,0,6,4.795000000000001,4.866666714350383,296,1.2309412875430776
12470,Northumberland,55.180813,-1.6445917,45000,1,1.0,1.0,0,0,0,0,5,4.928,4.880000019073487,347,1.2246536873070584
19098,South Lanarkshire,55.72641,-3.9708505,68000,1,1.0,1.0,0,0,0,0,3,4.42,4.066666682561238,49,1.2204923238544374
10879,Gwynedd,52.610477,-4.052693,130000,2,1.0,0.5,0,0,0,1,26,4.664230769230769,4.696153879165649,910,1.2194163640900944
12682,Northumberland,55.186604,-1.52175,40000,4,2.0,0.5,0,0,0,1,24,4.465000000000001,4.425000031789144,887,1.2191224565146532
21283,Barton on Sea,50.735138,-1.654304,40000,1,1.0,1.0,0,0,0,0,62,4.412096774193548,4.440322622176139,3933,1.2190329344202662
15046,Isle of Anglesey,53.221893,-4.2064977,79000,2,2.0,1.0,0,0,0,0,48,4.779375,4.777083386977513,3082,1.2184793034796562
11089,Gwynedd,52.582245,-4.093435,215000,2,1.0,0.5,0,0,1,0,25,4.686400000000001,4.720000038146972,1075,1.2165583852867607
10947,Gwynedd,52.582245,-4.093435,199995,2,1.0,0.5,0,0,1,0,25,4.686400000000001,4.720000038146972,1075,1.2165583852867607
14148,Fife,56.200825,-3.214939,175000,1,1.0,1.0,0,0,0,0,3,3.983333333333333,4.199999968210856,49,1.2140518122122652
11134,Gwynedd,52.586113,-4.0855904,45000,2,1.0,0.5,0,0,1,0,26,4.695769230769231,4.730769267449012,1121,1.2120306829727086
12664,Northumberland,54.978363,-2.1102295,55000,1,1.0,1.0,0,0,0,0,13,4.566153846153847,4.5769231136028585,1539,1.210655276000555
21836,Winterton-on-Sea,52.70883,1.6953036,49950,2,1.0,0.5,0,0,0,1,53,4.274528301886792,4.279245340599204,1683,1.2080166639636032
21825,Winterton-on-Sea,52.70883,1.6953036,40000,2,1.0,0.5,0,0,0,1,53,4.274528301886792,4.279245340599204,1683,1.2080166639636032
21826,Winterton-on-Sea,52.70883,1.6953036,38000,2,1.0,0.5,0,0,0,1,53,4.274528301886792,4.279245340599204,1683,1.2080166639636032
21828,Winterton-on-Sea,52.70883,1.6953036,40500,2,1.0,0.5,0,0,0,1,53,4.274528301886792,4.279245340599204,1683,1.2080166639636032
10224,Isle of Wight,50.629627,-1.1765122,76500,1,1.0,1.0,0,0,0,0,94,4.495638297872341,4.482978780218896,4031,1.2072418021172955
24223,Shanklin,50.628494,-1.1969584,160000,1,1.0,1.0,0,0,0,0,95,4.503263157894737,4.484210581528513,4060,1.2072418021172955
24189,Shanklin,50.629627,-1.1765122,115000,1,1.0,1.0,0,0,0,0,94,4.495638297872341,4.482978780218896,4031,1.2072418021172955
10105,Isle of Wight,50.627594,-1.1840491,125000,1,1.0,1.0,0,0,0,0,92,4.491086956521739,4.469565272331238,3935,1.2072418021172955
24178,Shanklin,50.628494,-1.1969584,125000,1,1.0,1.0,0,0,0,0,95,4.503263157894737,4.484210581528513,4060,1.2072418021172955
24222,Shanklin,50.628494,-1.1969584,105500,1,1.0,1.0,0,0,0,0,95,4.503263157894737,4.484210581528513,4060,1.2072418021172955
24188,Shanklin,50.629627,-1.1765122,76500,1,1.0,1.0,0,0,0,0,94,4.495638297872341,4.482978780218896,4031,1.2072418021172955
24202,Shanklin,50.62631,-1.1825348,175000,1,1.0,1.0,0,0,0,0,92,4.491086956521739,4.469565272331238,3935,1.2072418021172955
10372,Isle of Wight,50.62631,-1.1825348,175000,1,1.0,1.0,0,0,0,0,92,4.491086956521739,4.469565272331238,3935,1.2072418021172955
10225,Isle of Wight,50.629627,-1.1765122,115000,1,1.0,1.0,0,0,0,0,94,4.495638297872341,4.482978780218896,4031,1.2072418021172955
10983,Gwynedd,52.544647,-4.0522304,79999,2,1.0,0.5,0,0,1,1,20,4.3420000000000005,4.435000038146972,1254,1.2023595668799263
19110,South Lanarkshire,55.686634,-3.6636734,95000,1,1.0,1.0,0,0,0,0,4,4.885,4.799999952316284,244,1.2023555913105672
19064,South Lanarkshire,55.67978,-3.7622342,65000,1,1.0,1.0,0,0,0,0,5,4.816,4.780000114440918,321,1.1978187857845508
19111,South Lanarkshire,55.64196,-3.8862274,85000,1,1.0,1.0,0,0,0,0,2,4.7,4.5,42,1.1965493632304123
5400,Inverness,57.522552,-4.0609946,215000,1,1.0,1.0,0,0,0,0,3,4.95,4.900000095367432,247,1.1946676533310838
5401,Inverness,57.522552,-4.0609946,222500,1,1.0,1.0,0,0,0,0,3,4.95,4.900000095367432,247,1.1946676533310838
12702,Northumberland,55.121937,-1.5400841,44950,1,1.0,1.0,0,0,0,0,16,3.814375,3.731250047683716,401,1.192366298121677
14150,Fife,56.200825,-3.214939,272000,2,2.0,1.0,0,0,1,0,3,3.983333333333333,4.199999968210856,49,1.192316726251164
14147,Fife,56.200825,-3.214939,197500,2,2.0,1.0,0,0,1,0,3,3.983333333333333,4.199999968210856,49,1.192316726251164
24171,Shanklin,50.631783,-1.1769291,70000,1,1.0,1.0,0,0,0,0,97,4.507835051546392,4.49690727351867,4040,1.1893280993747646
10078,Isle of Wight,50.631783,-1.1769291,46750,1,1.0,1.0,0,0,0,0,97,4.507835051546392,4.49690727351867,4040,1.1893280993747646
24172,Shanklin,50.631783,-1.1769291,46750,1,1.0,1.0,0,0,0,0,97,4.507835051546392,4.49690727351867,4040,1.1893280993747646
10077,Isle of Wight,50.631783,-1.1769291,70000,1,1.0,1.0,0,0,0,0,97,4.507835051546392,4.49690727351867,4040,1.1893280993747646
19067,South Lanarkshire,55.683952,-3.7534816,99000,1,1.0,1.0,0,0,0,0,4,4.77,4.7250001430511475,284,1.188776416034321
1789,Peterborough,52.581383,-0.2321413,40000,1,1.0,1.0,0,0,0,0,32,4.1446875,4.084375008940697,711,1.1884891537033988
1731,Peterborough,52.581383,-0.2321413,43000,1,1.0,1.0,0,0,0,0,32,4.1446875,4.084375008940697,711,1.1884891537033988
1720,Peterborough,52.581383,-0.2321413,40000,1,1.0,1.0,0,0,0,0,32,4.1446875,4.084375008940697,711,1.1884891537033988
15841,Powys,52.660366,-3.1578333,30000,1,1.0,1.0,1,0,0,0,6,4.881666666666667,4.933333396911621,596,1.186847361155607
4988,Argyll and Bute,56.561787,-5.3584857,85000,1,1.0,1.0,0,0,1,0,5,2.964,2.9600000381469727,173,1.1849476583962975
21799,Looe,50.35283,-4.4537416,475000,6,4.0,0.6666666666666666,0,0,0,1,8,4.8462499999999995,4.912500023841858,122,1.1842895643570623
18560,Heacham,52.909393,0.4781608,60000,1,1.0,1.0,0,0,0,0,47,4.4929787234042555,4.553191550234531,1409,1.1832521588116705
20904,Inverclyde,55.931984,-4.660835,48000,1,1.0,1.0,0,0,0,0,2,3.985,3.75,33,1.1813726546666774
22825,Pevensey Bay,50.812294,0.3512707,75000,3,2.0,0.6666666666666666,0,0,0,0,21,4.883333333333333,4.89523814973377,1180,1.180168343478575
5510,Devon,51.037678,-4.235214,63750,2,1.0,0.5,0,0,1,0,76,4.279605263157895,4.3355263534345125,2977,1.176708751311858
10989,Gwynedd,52.608,-4.0550046,280000,2,1.0,0.5,0,0,0,0,26,4.664230769230769,4.696153879165649,910,1.1754216426894148
12764,Northumberland,54.975456,-2.4505954,50000,1,1.0,1.0,0,0,0,0,9,4.312222222222222,4.366666740841335,292,1.1731311024428241
12299,Somerset,51.181664,-3.4009333,80000,2,2.0,1.0,0,0,1,0,17,4.504117647058823,4.500000028049245,1700,1.1716242503524918
4946,Argyll and Bute,56.623512,-6.5272045,390000,1,1.0,1.0,0,0,1,0,0,0.0,0.0,0,1.170555683545232
20352,Combe Martin,51.206352,-4.035284,49995,3,1.0,0.3333333333333333,0,0,0,0,22,4.692272727272727,4.636363658038053,730,1.1701115269735005
11139,Gwynedd,52.58351,-4.094611,99995,1,1.0,1.0,0,0,0,0,23,4.7,4.71304350313933,948,1.168957405342687
11130,Gwynedd,52.58373,-4.09315,150000,1,1.0,1.0,0,0,0,0,23,4.7,4.71304350313933,948,1.168957405342687
19935,Bude,50.84224,-4.5101023,33500,2,1.0,0.5,0,0,0,0,70,4.233428571428572,4.240000036784581,2740,1.1681352003709273
22261,Kilkhampton,50.84224,-4.5101023,85000,2,1.0,0.5,0,0,0,0,70,4.233428571428572,4.240000036784581,2740,1.1681352003709273
22262,Kilkhampton,50.84224,-4.5101023,33500,2,1.0,0.5,0,0,0,0,70,4.233428571428572,4.240000036784581,2740,1.1681352003709273
20015,Bude,50.84224,-4.5101023,85000,2,1.0,0.5,0,0,0,0,70,4.233428571428572,4.240000036784581,2740,1.1681352003709273
1127,North East Lincolnshire,53.568695,-0.1210661,89950,3,1.0,0.3333333333333333,0,0,0,1,9,3.7844444444444445,3.699999968210856,56,1.16727241092473
1073,North East Lincolnshire,53.56933,-0.1207061,100000,3,1.0,0.3333333333333333,0,0,0,1,9,3.7844444444444445,3.699999968210856,56,1.16727241092473
1149,North East Lincolnshire,53.56189,-0.1196892,135000,3,1.0,0.3333333333333333,0,0,0,1,9,3.7844444444444445,3.699999968210856,56,1.16727241092473
948,North East Lincolnshire,53.566917,-0.0973916,57500,2,1.0,0.5,0,0,0,0,36,4.328333333333333,4.277777791023254,745,1.165720739629895
1238,North East Lincolnshire,53.572636,-0.0964162,60000,2,1.0,0.5,0,0,0,0,36,4.328333333333333,4.277777791023254,745,1.165720739629895
1667,Torquay,50.46741,-3.5262537,120000,5,2.0,0.4,0,0,0,1,31,4.211935483870968,4.19032258372153,706,1.1641029601572572
10768,Gwynedd,52.587833,-4.084909,220000,1,1.0,1.0,1,0,0,0,23,4.7,4.71304350313933,948,1.1633141319735438
14149,Fife,56.200825,-3.214939,270000,2,2.0,1.0,0,0,0,0,3,3.983333333333333,4.199999968210856,49,1.161803617444142
12546,Northumberland,54.996445,-1.9704509,125000,1,1.0,1.0,0,0,0,0,2,0.0,0.0,0,1.1617932546563763
12476,Northumberland,54.996445,-1.9704509,110000,1,1.0,1.0,0,0,0,0,2,0.0,0.0,0,1.1617932546563763
4982,Argyll and Bute,55.862984,-5.415237,85000,1,1.0,1.0,0,0,0,0,2,4.875,5.0,11,1.161699454779975
2154,Stockton-on-Tees,54.560047,-1.3298938,49000,1,1.0,1.0,0,0,0,0,35,4.183428571428572,4.208571440832955,940,1.15451187093366
19665,Llanbedrog,52.87844,-4.4732285,139000,1,1.0,1.0,0,0,0,1,32,4.055312499999999,4.109375029802322,1135,1.1521239897715183
11076,Gwynedd,52.87844,-4.4732285,139000,1,1.0,1.0,0,0,0,1,32,4.055312499999999,4.109375029802322,1135,1.1521239897715183
10807,Gwynedd,52.71903,-3.6907887,175000,1,1.0,1.0,0,0,0,0,2,4.8,5.0,107,1.1514921710036807
883,North East Lincolnshire,53.55811,-0.0840089,150000,2,1.0,0.5,0,0,1,0,38,4.359473684210525,4.313157909794858,801,1.1474798101118067
13482,Lincolnshire,53.55811,-0.0840089,150000,2,1.0,0.5,0,0,1,0,38,4.359473684210525,4.313157909794858,801,1.1474798101118067
2148,Stockton-on-Tees,54.58057,-1.355877,45000,1,1.0,1.0,0,0,0,0,33,4.170303030303031,4.206060619065256,931,1.146680934070211
19302,West Lothian,55.895035,-3.6498587,50000,1,1.0,1.0,0,0,0,0,5,3.972,3.8800000190734862,160,1.1433374201283115
11434,Pembrokeshire,51.710735,-5.053132,50000,1,1.0,1.0,0,0,0,0,23,4.41695652173913,4.382608786873195,1194,1.1431183399254616
12075,Northumberland,54.962566,-1.8311574,130000,2,1.0,0.5,0,1,0,0,4,4.2225,4.200000047683716,228,1.1404007069517734
18611,Heacham,52.919014,0.4768564,14500,1,1.0,1.0,0,0,0,0,45,4.477555555555556,4.544444508022732,1395,1.1392448163882
18608,Heacham,52.919014,0.4768564,15000,1,1.0,1.0,0,0,0,0,45,4.477555555555556,4.544444508022732,1395,1.1392448163882
18592,Heacham,52.919014,0.4768564,16950,1,1.0,1.0,0,0,0,0,45,4.477555555555556,4.544444508022732,1395,1.1392448163882
18609,Heacham,52.919014,0.4768564,10000,1,1.0,1.0,0,0,0,0,45,4.477555555555556,4.544444508022732,1395,1.1392448163882
18610,Heacham,52.919014,0.4768564,25000,1,1.0,1.0,0,0,0,0,45,4.477555555555556,4.544444508022732,1395,1.1392448163882
11104,Gwynedd,52.99815,-3.9453475,70000,1,1.0,1.0,0,0,0,0,25,4.4036,4.348000059127807,1399,1.1368353098190012
21065,Midlothian,55.89554,-3.0673282,135000,2,1.0,0.5,0,0,0,1,17,4.6,4.517647098092472,553,1.1357176121578247
5448,Devon,50.82278,-4.069468,80000,1,1.0,1.0,0,0,0,0,5,3.7939999999999996,3.780000019073486,36,1.134345989331642
2126,Stockton-on-Tees,54.589222,-1.3073404,64995,1,1.0,1.0,0,0,0,0,44,4.113181818181818,4.120454555208033,1011,1.13396811854358
23515,Lymington,50.760326,-1.5489337,50000,1,1.0,1.0,0,0,0,0,52,4.764807692307692,4.796153875497671,5120,1.1332521939491207
23423,Lymington,50.760326,-1.5489337,145000,1,1.0,1.0,0,0,0,0,52,4.764807692307692,4.796153875497671,5120,1.1332521939491207
4990,Argyll and Bute,56.42055,-5.4759455,125000,1,1.0,1.0,0,0,1,0,44,4.374090909090909,4.434090928597883,3373,1.1317317673278493
16472,Scottish Borders,55.931664,-2.3616571,145000,1,1.0,1.0,0,0,0,0,4,4.9325,4.975000023841858,760,1.1311855712310757
12479,Northumberland,55.05274,-1.7426645,140000,1,1.0,1.0,0,0,0,0,3,4.933333333333334,4.933333396911621,318,1.1304703491259602
12207,Somerset,51.20835,-3.4750218,89000,1,1.0,1.0,0,0,1,0,18,4.400555555555555,4.500000026490953,606,1.1282020412090756
22837,Pevensey Bay,50.805786,0.3392662,120000,2,2.0,1.0,0,0,0,0,29,4.811379310344827,4.810344876914189,2015,1.1265016190642438
10330,Isle of Wight,50.651596,-1.1604828,275000,1,1.0,1.0,0,0,0,0,74,4.465810810810811,4.456756804440473,2696,1.1240567495775682
11646,Pembrokeshire,51.694183,-4.935107,100000,5,2.0,0.4,0,0,0,0,17,4.447058823529412,4.4705882633433625,673,1.1230705492985362
11135,Gwynedd,52.87646,-4.462735,125000,1,1.0,1.0,0,0,1,0,32,4.0625,4.103125035762787,1186,1.1220044012760118
4987,Argyll and Bute,55.679497,-6.505911,60000,1,1.0,1.0,0,0,0,0,2,4.9,4.900000095367432,47,1.1182683071674617
11003,Gwynedd,52.85883,-4.492094,350000,3,1.0,0.3333333333333333,0,0,0,0,53,4.197169811320755,4.286792485219128,1508,1.117712223663474
15857,Powys,52.65352,-3.1466856,38000,1,1.0,1.0,0,0,0,0,6,4.881666666666667,4.933333396911621,596,1.1161227917457497
12768,Northumberland,55.12254,-1.5182924,69950,1,1.0,1.0,0,0,0,0,15,3.7393333333333336,3.660000038146973,329,1.1147372354679779
11581,Pembrokeshire,52.00389,-4.642491,350000,1,1.0,1.0,0,0,0,0,7,4.930000000000001,4.885714394705636,557,1.1118599358410484
11826,Pembrokeshire,52.00389,-4.642491,90000,1,1.0,1.0,0,0,0,0,7,4.930000000000001,4.885714394705636,557,1.1118599358410484
11652,Pembrokeshire,52.00389,-4.642491,190000,1,1.0,1.0,0,0,0,0,7,4.930000000000001,4.885714394705636,557,1.1118599358410484
5514,Devon,51.01699,-4.2053194,94000,2,1.0,0.5,0,0,0,0,85,4.277882352941177,4.327058859432445,3538,1.1115882551715037
16882,Moray,57.603138,-3.6186981,83000,2,1.0,0.5,0,0,0,0,5,4.872,4.960000038146973,135,1.1113517744844237
11034,Gwynedd,53.116768,-4.2759104,80000,1,1.0,1.0,0,0,0,0,39,4.617692307692307,4.648718002514961,2369,1.1087893057938354
18606,Heacham,52.919014,0.4768564,5500,1,1.0,1.0,0,0,1,0,45,4.477555555555556,4.544444508022732,1395,1.108653586458158
18607,Heacham,52.919014,0.4768564,15850,1,1.0,1.0,0,0,1,0,45,4.477555555555556,4.544444508022732,1395,1.108653586458158
17638,Aviemore,57.200954,-3.8183663,125000,1,1.0,1.0,0,0,0,0,28,4.382142857142857,4.478571483067104,1939,1.1070884816675841
17636,Aviemore,57.20498,-3.8205278,140000,1,1.0,1.0,0,0,0,0,28,4.382142857142857,4.478571483067104,1939,1.1070884816675841
17639,Aviemore,57.200558,-3.8163877,130000,1,1.0,1.0,0,0,0,0,28,4.382142857142857,4.478571483067104,1939,1.1070884816675841
14908,Isle of Anglesey,53.314075,-4.6340666,120000,3,1.0,0.3333333333333333,0,0,0,1,34,4.120294117647059,4.167647095287547,1171,1.1068171565357996
15977,Aberdeen,57.20691,-2.185027,80000,2,1.0,0.5,0,0,0,0,6,4.835,4.766666650772095,206,1.1063248043084042
15930,Aberdeen,57.206894,-2.1863348,60000,2,1.0,0.5,0,0,0,0,6,4.835,4.766666650772095,206,1.1063248043084042
21137,Midlothian,55.852577,-3.0635865,160000,2,1.0,0.5,0,0,0,0,7,4.752857142857143,4.6714286123003275,263,1.1048844296628748
21143,Midlothian,55.873226,-3.0318441,135000,2,1.0,0.5,0,0,0,1,8,4.79125,4.725000023841858,230,1.103082729403706
20733,Ilfracombe,51.208466,-4.1250052,127250,5,1.0,0.2,0,0,0,0,31,4.656129032258064,4.645161344159034,1066,1.102995813091129
1888,Stockton-on-Tees,54.556763,-1.2994392,45000,1,1.0,1.0,0,0,0,0,61,4.2526229508196725,4.2049180406038875,1496,1.1027533047145577
24240,Llanberis,53.144745,-4.2328167,74995,2,1.0,0.5,0,0,0,0,52,4.701538461538462,4.74230773632343,3894,1.1008449834769463
24241,Llanberis,53.144745,-4.2328167,54995,2,1.0,0.5,0,0,0,0,52,4.701538461538462,4.74230773632343,3894,1.1008449834769463
16480,Scottish Borders,55.932446,-2.3628294,55000,2,1.0,0.5,0,0,0,0,4,4.9325,4.975000023841858,760,1.0988749932035162
16481,Scottish Borders,55.932446,-2.3628294,48500,2,1.0,0.5,0,0,0,0,4,4.9325,4.975000023841858,760,1.0988749932035162
16482,Scottish Borders,55.932446,-2.3628294,45995,2,1.0,0.5,0,0,0,0,4,4.9325,4.975000023841858,760,1.0988749932035162
12279,Somerset,50.870316,-2.9556973,70000,1,1.0,1.0,0,0,0,0,16,4.948124999999999,4.91250005364418,908,1.0980205058645052
19151,Charmouth,50.73866,-2.9071825,49995,2,1.0,0.5,0,0,1,0,109,4.488348623853211,4.550458735282268,6395,1.096506282496141
19150,Charmouth,50.73866,-2.9071825,54995,2,1.0,0.5,0,0,1,0,109,4.488348623853211,4.550458735282268,6395,1.096506282496141
10795,Gwynedd,52.586113,-4.0855904,185000,5,2.0,0.4,0,0,0,1,8,4.69375,4.800000071525574,249,1.0963248624117772
20361,Combe Martin,51.19638,-4.025906,89000,2,1.0,0.5,0,0,0,0,21,4.683333333333333,4.628571442195347,777,1.0952320550987173
20360,Combe Martin,51.19638,-4.025906,85000,2,1.0,0.5,0,0,0,0,21,4.683333333333333,4.628571442195347,777,1.0952320550987173
19153,Charmouth,50.741985,-2.916033,85000,2,2.0,1.0,0,0,0,0,108,4.483981481481481,4.546296316164511,6199,1.0945680487741472
19152,Charmouth,50.741985,-2.916033,50000,2,2.0,1.0,0,0,0,0,108,4.483981481481481,4.546296316164511,6199,1.0945680487741472
